Category;Brand;Product;Variant;SKU;Price;"Old price";"Currency ID";Weight;Stock;Units;Visible;Featured;"Meta title";"Meta keywords";"Meta description";Annotation;Description;Images;URL;volume;Виробник;"Розміри, мм";"Довжина (L), мм";"Ширина (B), мм";"Висота (H), мм";"Об'єм бетону";"Клас бетону";"Маса, т";"Маса, кг"
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 25-8 перемичка плитна";;31311;1591.20;1591.20;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-25-8-peremichka-plitna;;Ковальська;2460x380x140;2460;380;140;0.18;B15;0.445;445
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 23-7 перемичка плитна";;31310;1483.20;1483.20;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-23-7-peremichka-plitna;;Ковальська;2330x380x140;2330;380;140;0.17;B15;0.421;421
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 21-71 перемичка плитна";;31309;1712.40;1712.40;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-21-71-peremichka-plitna;;Ковальська;2070x380x190;2070;380;190;0.15;B15;0.374;374
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 21-6 перемичка плитна";;31308;1327.20;1327.20;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-21-6-peremichka-plitna;;Ковальська;2070x380x140;2070;380;140;0.15;B15;0.374;374
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 18-71 перемичка плитна";;31307;1190.40;1190.40;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-18-71-peremichka-plitna;;Ковальська;1810x380x190;1810;380;190;0.13;B15;0.327;327
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 18-5 перемичка плитна";;31306;885.60;885.60;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-18-5-peremichka-plitna;;Ковальська;1810x380x140;1810;380;140;0.13;B15;0.327;327
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 17-5 перемичка плитна";;31305;804.00;804.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-17-5-peremichka-plitna;;Ковальська;1680x380x140;1680;380;140;0.12;B15;0.303;303
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 16-71 перемичка плитна";;31304;1026.00;1026.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-16-71-peremichka-plitna;;Ковальська;1550x380x190;1550;380;190;0.11;B15;0.28;280
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"8 ПП 14-71 перемичка плитна";;31303;816.00;816.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;8-pp-14-71-peremichka-plitna;;Ковальська;1420x380x190;1420;380;190;0.1;B15;0.256;256
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"3 ПП 30-10 перемичка плитна";;31302;2202.00;2202.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;3-pp-30-10-peremichka-plitna;;Ковальська;2980x380x220;2980;380;220;0.25;B15;0.623;623
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"3 ПП 27-71 перемичка плитна";;31301;2634.00;2634.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;3-pp-27-71-peremichka-plitna;;Ковальська;2720x380x220;2720;380;220;0.23;B15;0.568;568
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"3 ПП 21-71 перемичка плитна";;31300;1500.00;1500.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;3-pp-21-71-peremichka-plitna;;Ковальська;2070x380x220;2070;380;220;0.17;B15;0.433;433
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"3 ПП 18-71 перемичка плитна";;31299;1327.20;1327.20;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;3-pp-18-71-peremichka-plitna;;Ковальська;1810x380x220;1810;380;220;0.15;B15;0.378;378
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"3 ПП 16-71 перемичка плитна";;31298;1150.80;1150.80;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;3-pp-16-71-peremichka-plitna;;Ковальська;1550x380x220;1550;380;220;0.13;B15;0.325;325
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"3 ПП 14-71 перемичка плитна";;31297;1047.60;1047.60;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;3-pp-14-71-peremichka-plitna;;Ковальська;1420x380x220;1420;380;220;0.12;B15;0.297;297
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"2 ПП 25-8 перемичка плитна";;31296;1191.60;1191.60;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;2-pp-25-8-peremichka-plitna;;Ковальська;2460x380x140;2460;380;140;0.13;B15;0.325;325
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"2 ПП 23-7 перемичка плитна";;31295;1107.60;1107.60;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;2-pp-23-7-peremichka-plitna;;Ковальська;2330x380x140;2330;380;140;0.12;B15;0.31;310
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"2 ПП 21-6 перемичка плитна";;31294;1014.00;1014.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;2-pp-21-6-peremichka-plitna;;Ковальська;2070x380x140;2070;380;140;0.11;B15;0.275;275
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"2 ПП 18-5 перемичка плитна";;31293;888.00;888.00;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;2-pp-18-5-peremichka-plitna;;Ковальська;1810x380x140;1810;380;140;0.1;B15;0.241;241
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"2 ПП 17-5 перемичка плитна";;31292;775.20;775.20;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;2-pp-17-5-peremichka-plitna;;Ковальська;1680x380x140;1680;380;140;0.09;B15;0.223;223
"Залізобетонні вироби/Перемички/Перемички плитні";Ковальська;"2 ПП 14-4 перемичка плитна";;31291;687.60;687.60;4;0.00;;шт.;1;0;;;;;;perem-pl.jpg;2-pp-14-4-peremichka-plitna;;Ковальська;1420x380x140;1420;380;140;0.08;B15;0.189;189
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 27-8-п перемичка брускова";;31290;535.20;535.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-27-8-p-peremichka-bruskova;;Ковальська;2720x120x190;2720;120;190;0.06;B15;0.155;155
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 25-8-п перемичка брускова";;31289;478.80;478.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-25-8-p-peremichka-bruskova;;Ковальська;2460x120x190;2460;120;190;0.06;B15;0.14;140
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 21-8-п перемичка брускова";;31288;386.40;386.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-21-8-p-peremichka-bruskova;;Ковальська;2070x120x190;2070;120;190;0.05;B15;0.118;118
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 18-8-П перемичка брускова";;31287;354.00;354.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-18-8-p-peremichka-bruskova;;Ковальська;1810x120x190;1810;120;190;0.04;B15;0.103;103
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 18-37-п перемичка брускова";;31286;439.20;439.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-18-37-p-peremichka-bruskova;;Ковальська;1810x120x190;1810;120;190;0.04;B15;0.103;103
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 16-37-п перемичка брускова";;31285;373.20;373.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-16-37-p-peremichka-bruskova;;Ковальська;1550x120x190;1550;120;190;0.04;B15;0.088;88
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"9ПБ 13-37-п перемичка брускова";;31284;285.60;285.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;9pb-13-37-p-peremichka-bruskova;;Ковальська;1290x120x190;1290;120;190;0.03;B15;0.074;74
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"8ПБ 19-3-п перемичка брускова";;31283;265.20;265.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;8pb-19-3-p-peremichka-bruskova;;Ковальська;1940x120x90;1940;120;90;0.02;B15;0.052;52
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"8ПБ 17-2-п перемичка брускова";;31282;232.80;232.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;8pb-17-2-p-peremichka-bruskova;;Ковальська;1680x120x90;1680;120;90;0.02;B15;0.045;45
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"8ПБ-13-1-п перемичка брускова";;31281;153.60;153.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;8pb-13-1-p-peremichka-bruskova;;Ковальська;1290x120x90;1290;120;90;0.01;B15;0.035;35
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"8ПБ 10-1-п перемичка брускова";;31280;126.00;126.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;8pb-10-1-p-peremichka-bruskova;;Ковальська;1030x120x90;1030;120;90;0.01;B15;0.028;28
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"7ПБ 60-52 перемичка брускова";;31279;9000.00;9000.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;7pb-60-52-peremichka-bruskova;;Ковальська;5960x250x585;5960;250;585;0.87;B15;2.175;2175
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"6ПБ 35-37 перемичка брускова";;31278;4117.20;4117.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;6pb-35-37-peremichka-bruskova;;Ковальська;3500x250x290;3500;250;290;0.25;B15;0.635;635
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 36-20-п перемичка брускова";;31277;2043.60;2043.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-36-20-p-peremichka-bruskova;;Ковальська;3630x250x220;3630;250;220;0.2;B15;0.5;500
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 34-20-п перемичка брускова";;31276;1659.60;1659.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-34-20-p-peremichka-bruskova;;Ковальська;3370x250x220;3370;250;220;0.18;B15;0.463;463
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 30-37-п перемичка брускова";;31275;1974.00;1974.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-30-37-p-peremichka-bruskova;;Ковальська;2980x250x220;2980;250;220;0.16;B15;0.41;410
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 27-37-п перемичка брускова";;31274;1526.40;1526.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-27-37-p-peremichka-bruskova;;Ковальська;2720x250x220;2720;250;220;0.15;B15;0.375;375
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 25-37-п перемичка брускова";;31273;1021.20;1021.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-25-37-p-peremichka-bruskova;;Ковальська;2460x250x220;2460;250;220;0.14;B15;0.338;338
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 21-27-п перемичка брускова";;31272;775.20;775.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-21-27-p-peremichka-bruskova;;Ковальська;2070x250x220;2070;250;220;0.11;B15;0.285;285
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"5ПБ 18-27-п перемичка брускова";;31271;632.40;632.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;5pb-18-27-p-peremichka-bruskova;;Ковальська;1810x250x220;1810;250;220;0.1;B15;0.25;250
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"4ПБ 48-8-п перемичка брускова";;31270;1472.40;1472.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;4pb-48-8-p-peremichka-bruskova;;Ковальська;4800x120x290;4800;120;290;0.17;B15;0.43;430
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 39-8-п перемичка брускова";;31269;888.00;888.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-39-8-p-peremichka-bruskova;;Ковальська;3890x120x220;3890;120;220;0.1;B15;0.258;258
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 36-4-п перемичка брускова";;31268;648.00;648.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-36-4-p-peremichka-bruskova;;Ковальська;3630x120x220;3630;120;220;0.1;B15;0.24;240
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 34-4-п перемичка брускова";;31267;630.00;630.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-34-4-p-peremichka-bruskova;;Ковальська;3370x120x220;3370;120;220;0.09;B15;0.22;220
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 30-8-п перемичка брускова";;31266;540.00;540.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-30-8-p-peremichka-bruskova;;Ковальська;2980x120x220;2980;120;220;0.08;B15;0.196;196
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 27-8-п перемичка брускова";;31265;499.20;499.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-27-8-p-peremichka-bruskova;;Ковальська;2720x120x220;2720;120;220;0.07;B15;0.18;180
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 25-8-п перемичка брускова";;31264;439.20;439.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-25-8-p-peremichka-bruskova;;Ковальська;2460x120x220;2460;120;220;0.07;B15;0.163;163
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 21-8-п перемичка брускова";;31263;373.20;373.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-21-8-p-peremichka-bruskova;;Ковальська;2070x120x220;2070;120;220;0.06;B15;0.138;138
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 18-8-п перемичка брускова";;31262;344.40;344.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-18-8-p-peremichka-bruskova;;Ковальська;1810x120x220;1810;120;220;0.05;B15;0.12;120
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 18-37-п перемичка брускова";;31261;386.40;386.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-18-37-p-peremichka-bruskova;;Ковальська;1810x120x220;1810;120;220;0.05;B15;0.12;120
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 16-37-п перемичка брускова";;31260;374.40;374.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-16-37-p-peremichka-bruskova;;Ковальська;1550x120x220;1550;120;220;0.04;B15;0.103;103
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"3ПБ 13-37-п перемичка брускова";;31259;286.80;286.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;3pb-13-37-p-peremichka-bruskova;;Ковальська;1290x120x220;1290;120;220;0.03;B15;0.085;85
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 30-4-п перемичка брускова";;31258;418.80;418.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-30-4-p-peremichka-bruskova;;Ковальська;2980x120x140;2980;120;140;0.05;B15;0.125;125
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 29-4-п перемичка брускова";;31257;399.60;399.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-29-4-p-peremichka-bruskova;;Ковальська;2890x120x140;2890;120;140;0.05;B15;0.12;120
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 26-4-п перемичка брускова";;31256;345.60;345.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-26-4-p-peremichka-bruskova;;Ковальська;2590x120x140;2590;120;140;0.04;B15;0.11;110
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 25-3-п перемичка брускова";;31255;344.40;344.40;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-25-3-p-peremichka-bruskova;;Ковальська;2460x120x140;2460;120;140;0.04;B15;0.103;103
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 22-3-п перемичка брускова";;31254;337.20;337.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-22-3-p-peremichka-bruskova;;Ковальська;2200x120x140;2200;120;140;0.03;B15;0.093;93
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 19-3-п перемичка брускова";;31253;286.80;286.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-19-3-p-peremichka-bruskova;;Ковальська;1940x120x140;1940;120;140;0.03;B15;0.083;83
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 17-2-п перемичка брускова";;31252;244.80;244.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-17-2-p-peremichka-bruskova;;Ковальська;1680x120x140;1680;120;140;0.03;B15;0.07;70
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 16-2-п перемичка брускова";;31251;213.60;213.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-16-2-p-peremichka-bruskova;0.00000;Ковальська;1550x120x140;1550;120;140;0.03;B15;0.065;65
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 13-1-п перемичка брускова";;31250;154.80;154.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-13-1-p-peremichka-bruskova;;Ковальська;1290x120x140;1290;120;140;0.22;B15;0.055;55
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"2ПБ 10-1-п перемичка брускова";;31249;147.60;147.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;2pb-10-1-p-peremichka-bruskova;;Ковальська;1030x120x140;1030;120;140;0.02;B15;0.043;43
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"1ПБ 16-1 перемичка брускова";;31248;118.80;118.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;1pb-16-1-peremichka-bruskova;;Ковальська;1550x120x65;1550;120;65;0.01;B15;0.03;30
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"1ПБ 13-1 перемичка брускова";;31247;88.80;88.80;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;1pb-13-1-peremichka-bruskova;;Ковальська;1290x120x65;1290;120;65;0.01;B15;0.025;25
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"1ПБ 10-1 перемичка брускова";;31246;81.60;81.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;1pb-10-1-peremichka-bruskova;;Ковальська;1030x120x65;1030;120;65;0.01;B15;0.02;20
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"10ПБ 27-37-п перемичка брускова";;31245;2013.60;2013.60;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;10pb-27-37-p-peremichka-bruskova;;Ковальська;2720x250x190;2720;250;190;0.13;B15;0.323;323
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"10ПБ 25-37-п перемичка брускова";;31244;1363.20;1363.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;10pb-25-37-p-peremichka-bruskova;;Ковальська;2460x250x190;2460;250;190;0.12;B15;0.292;292
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"10ПБ 21-27-п перемичка брускова";;31243;775.20;775.20;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;10pb-21-27-p-peremichka-bruskova;;Ковальська;2070x250x190;2070;250;190;0.1;B15;0.246;246
"Залізобетонні вироби/Перемички/Перемички брускові";Ковальська;"10ПБ 18-27-п перемичка брускова";;31242;606.00;606.00;4;0.00;;шт.;1;0;;;;;;perem-brus.jpg;10pb-18-27-p-peremichka-bruskova;;Ковальська;1810x250x190;1810;250;190;0.09;B15;0.215;215
